Student_ID,Study_Hours,Attendance_Pct,Previous_Marks,Assignment_Score,Internal_Marks,Parental_Education,Internet_Access,Extra_Classes,Final_Result
79,1,58,90,75,96,Low,No,No,0
80,8,84,85,78,57,High,No,Yes,1
81,3,69,32,55,32,High,Yes,No,0
82,3,98,92,95,51,Low,Yes,No,0
83,1,91,48,61,67,Low,No,No,0
84,5,84,52,60,91,Medium,No,No,0
85,7,99,58,93,86,Medium,Yes,No,1
86,9,67,59,60,35,High,Yes,Yes,0
87,7,66,68,47,61,Medium,Yes,Yes,0
88,9,73,54,88,39,Medium,Yes,Yes,0
89,8,52,37,55,32,Low,Yes,No,0
90,2,81,87,98,88,Low,No,Yes,0
91,1,84,45,94,78,Medium,No,No,0
92,7,87,30,70,88,Low,No,No,0
93,7,62,34,81,60,Medium,No,Yes,0
94,8,96,32,49,98,Low,Yes,No,1
95,5,74,94,71,91,Low,No,Yes,1
96,3,58,33,98,81,Low,Yes,No,0
97,8,53,93,73,70,Low,Yes,No,1
98,6,63,39,48,60,Medium,Yes,Yes,0
99,3,86,50,56,51,High,Yes,No,0
100,1,83,75,50,33,Low,Yes,Yes,0
101,3,60,56,71,42,Medium,Yes,No,0
102,5,90,95,49,74,Medium,Yes,Yes,1
103,3,52,70,61,71,Low,No,No,0
104,1,77,42,96,78,High,Yes,Yes,0
105,5,78,38,56,49,Low,No,Yes,0
106,7,58,65,43,83,Medium,No,No,0
107,7,52,87,87,65,High,Yes,Yes,1
108,9,74,83,91,30,Medium,Yes,No,1
109,3,83,41,86,44,Low,No,No,0
110,7,61,43,64,46,High,No,Yes,0
111,1,91,63,98,53,Medium,No,Yes,0
112,4,58,82,60,87,Medium,No,Yes,0
113,4,64,49,76,52,Medium,Yes,Yes,0
114,5,89,45,77,75,Low,Yes,Yes,0
115,7,74,99,88,37,High,Yes,No,1
116,7,54,85,40,88,Low,No,Yes,0
117,4,60,87,64,88,Low,Yes,No,0
118,7,83,33,90,42,Low,No,Yes,0
119,3,73,33,75,68,High,Yes,Yes,0
120,6,64,49,56,57,Low,No,Yes,0
121,2,87,39,80,90,Low,Yes,No,0
122,9,57,53,63,45,Low,Yes,Yes,0
123,5,54,55,41,31,Low,No,No,0
124,6,97,66,79,46,Medium,No,No,0
125,4,75,83,54,59,Low,No,No,0
126,7,67,50,71,42,Medium,No,Yes,0
127,9,55,67,78,42,Low,No,No,0
128,7,86,75,98,72,High,Yes,Yes,1
129,1,97,33,45,50,Medium,No,No,0
130,1,62,89,40,84,Medium,Yes,Yes,0
131,9,77,86,86,69,Medium,Yes,No,1
132,9,54,74,62,44,Medium,Yes,Yes,0
133,4,62,49,97,81,High,Yes,Yes,0
134,9,66,46,78,82,Low,Yes,Yes,1
135,3,99,33,96,81,Medium,No,No,0
136,7,89,43,56,59,High,No,No,0
137,6,94,32,73,62,Medium,Yes,Yes,0
138,8,81,87,98,86,Low,Yes,No,1
139,9,78,84,80,81,Medium,No,No,1
140,5,52,33,68,38,High,No,No,0
141,1,89,53,48,83,Low,Yes,No,0
142,3,83,63,52,30,High,No,No,0
143,8,89,59,45,73,Low,No,No,1
144,6,76,48,45,38,Low,No,No,0
145,8,62,60,59,61,Low,Yes,Yes,0
146,9,94,89,91,44,Medium,No,Yes,1
147,4,82,89,92,41,High,Yes,No,0
148,1,55,48,42,86,High,Yes,Yes,0
149,1,73,78,56,37,High,Yes,Yes,0
150,4,68,92,88,56,Low,Yes,Yes,0
151,7,65,51,51,91,Medium,Yes,No,0
152,2,89,53,87,41,Low,No,No,0
153,3,77,59,86,94,High,Yes,No,0
154,1,82,87,84,71,Medium,Yes,No,0
155,5,97,60,94,91,Medium,Yes,No,1
156,1,90,93,40,40,Medium,No,Yes,0
157,8,62,48,56,72,High,No,No,0
158,1,92,77,42,46,Medium,No,Yes,0
159,1,94,74,65,61,Medium,No,No,0
160,2,74,84,54,69,Low,No,Yes,0
161,2,91,84,75,52,Low,No,No,0
162,6,85,47,71,85,Medium,No,No,0
163,7,76,92,71,35,Medium,Yes,No,0
164,5,87,76,43,79,Low,Yes,No,0
165,1,56,86,57,66,Low,No,No,0
166,1,54,74,88,93,Low,Yes,No,0
167,3,92,62,58,83,High,Yes,Yes,0
168,2,94,46,82,78,High,No,No,0
169,5,80,99,91,40,Low,Yes,Yes,0
170,6,72,33,74,78,Medium,Yes,No,0
171,7,91,49,79,50,Low,No,Yes,0
172,4,59,76,53,95,High,Yes,Yes,0
173,7,81,44,97,92,Medium,No,Yes,1
174,8,92,99,72,57,High,No,Yes,1
175,1,79,76,53,46,Medium,Yes,Yes,0
176,6,88,38,73,35,High,Yes,Yes,0
177,8,80,45,94,48,Medium,Yes,No,0
178,5,67,98,43,85,Medium,No,Yes,0
179,4,85,90,63,57,Medium,No,No,0
180,2,51,39,98,95,Medium,No,No,0
181,6,63,79,68,67,High,Yes,Yes,0
182,6,62,32,58,66,High,Yes,Yes,0
183,1,78,99,45,97,Medium,No,No,0
184,9,61,80,96,78,Medium,Yes,Yes,1
185,6,88,48,72,72,High,Yes,Yes,0
186,3,51,71,88,65,Medium,No,Yes,0
187,4,81,64,79,87,Medium,No,Yes,0
188,4,62,75,58,42,Medium,Yes,Yes,0
189,3,95,55,92,81,Low,No,Yes,0
190,3,76,98,40,87,Medium,Yes,Yes,0
191,3,98,93,44,61,Low,No,No,0
192,4,90,66,66,89,Medium,No,Yes,0
193,7,66,78,55,87,High,No,No,1
194,4,89,50,45,85,Low,Yes,No,0
195,9,80,93,79,57,Low,Yes,No,1
196,1,83,34,52,30,Medium,No,No,0
197,8,73,99,87,71,Medium,No,Yes,1
198,7,94,33,74,77,Low,No,No,0
199,2,84,68,58,69,High,Yes,No,0
200,8,97,64,51,92,High,No,No,1
201,1,55,30,55,33,Medium,No,No,0
202,9,68,53,98,67,High,No,No,1
203,9,79,86,82,56,High,No,Yes,1
204,2,56,99,49,38,Medium,Yes,Yes,0
205,7,59,70,64,45,High,Yes,No,0
206,3,90,83,59,85,Medium,No,Yes,0
207,7,81,75,70,60,Low,Yes,Yes,1
208,9,83,89,43,43,Medium,Yes,No,1
209,4,77,89,83,54,Low,Yes,No,0
210,1,64,86,62,63,Low,No,No,0
211,2,79,60,41,96,High,Yes,Yes,0
212,1,86,53,95,53,High,Yes,No,0
213,5,78,65,61,55,High,Yes,Yes,0
214,5,71,59,90,49,Medium,No,Yes,0
215,7,53,53,96,93,High,No,Yes,0
216,9,69,59,76,39,Low,Yes,No,0
217,9,81,36,47,96,High,Yes,Yes,1
218,3,85,64,46,53,High,No,No,0
219,3,99,84,53,34,Medium,No,No,0
220,3,53,43,95,96,Medium,Yes,No,0
221,4,76,39,94,87,Low,Yes,No,0
222,8,66,45,42,56,Medium,No,No,0
223,6,61,83,89,44,High,No,Yes,0
224,8,71,99,55,64,Medium,Yes,Yes,1
225,1,66,73,94,82,Low,No,Yes,0
226,8,59,74,58,73,High,Yes,Yes,1
227,4,50,85,90,55,Low,Yes,Yes,0
228,1,71,86,57,76,Medium,Yes,No,0
229,8,75,50,91,63,Medium,No,No,0
230,4,67,97,55,79,Low,Yes,Yes,0
231,6,99,79,47,41,High,Yes,Yes,0
232,8,63,62,99,33,Medium,No,Yes,0
233,4,96,36,72,77,Medium,No,No,0
234,3,78,99,88,84,High,Yes,No,1
235,9,61,44,51,30,Medium,Yes,No,0
236,3,85,61,92,95,Low,No,Yes,0
237,9,84,49,50,59,Medium,No,Yes,0
238,2,61,44,44,32,Medium,No,Yes,0
239,2,56,77,66,50,High,Yes,Yes,0
240,2,78,50,51,78,Low,Yes,No,0
241,6,60,71,56,91,High,Yes,Yes,0
242,3,82,55,45,67,Medium,No,Yes,0
243,9,55,43,72,44,Medium,Yes,Yes,0
244,4,96,86,44,81,High,No,No,0
245,1,64,66,96,75,High,Yes,No,0
246,4,81,87,67,54,High,No,Yes,0
247,1,60,50,53,50,Low,Yes,No,0
248,5,72,98,44,34,Medium,Yes,No,0
249,4,75,32,93,99,High,No,No,0
250,8,83,66,95,76,Medium,No,No,1
251,8,95,78,98,97,Low,Yes,No,1
252,7,83,48,72,47,Low,No,Yes,0
253,3,78,41,89,50,Low,No,Yes,0
254,1,53,90,87,52,Low,Yes,Yes,0
255,1,66,70,80,93,Medium,No,No,0
256,3,84,62,58,96,Low,Yes,No,0
257,6,62,79,61,69,Low,Yes,No,0
258,7,90,97,44,39,High,No,No,1
259,6,88,62,98,81,Low,No,Yes,1
260,6,64,53,41,90,High,Yes,Yes,0
261,6,78,90,69,93,Low,Yes,Yes,1
262,3,78,90,86,34,Low,Yes,Yes,0
263,6,60,57,78,82,High,Yes,Yes,0
264,8,81,87,43,84,Low,Yes,Yes,1
265,2,51,72,72,66,Medium,Yes,No,0
266,5,96,70,52,85,Medium,No,No,0
267,1,63,68,59,88,Low,No,Yes,0
268,1,69,78,93,98,Medium,No,No,0
269,5,71,46,46,88,High,Yes,Yes,0
270,3,60,99,54,31,Low,No,Yes,0
271,4,76,99,62,94,Low,Yes,No,1
272,3,52,94,53,89,High,Yes,Yes,0
273,1,66,34,62,80,High,No,Yes,0
274,1,93,31,58,59,High,Yes,Yes,0
275,5,77,51,93,40,Low,Yes,No,0
276,6,78,86,68,68,High,Yes,No,1
277,3,70,95,95,92,High,Yes,No,1
278,9,96,45,59,93,Medium,Yes,No,1
279,5,65,80,68,90,Medium,Yes,Yes,0
280,8,86,68,63,83,Low,No,No,1
281,1,69,69,57,87,Medium,Yes,No,0
282,5,55,67,49,85,Medium,Yes,No,0
283,3,68,89,80,63,High,Yes,Yes,0
284,1,54,88,96,60,High,Yes,No,0
285,4,52,39,47,81,Medium,No,No,0
286,5,50,93,65,30,Medium,No,Yes,0
287,7,87,92,68,84,Medium,Yes,Yes,1
288,1,64,78,49,51,Low,Yes,Yes,0
289,3,83,93,56,69,Low,Yes,Yes,0
290,2,84,61,41,30,Low,No,No,0
291,9,98,36,45,94,Medium,No,Yes,1
292,6,74,50,97,92,Medium,No,No,0
293,3,73,49,44,83,Low,No,No,0
294,8,61,55,67,71,Low,Yes,No,0
295,8,67,97,80,50,Medium,No,No,1
296,2,64,44,44,51,High,No,No,0
297,6,93,43,57,67,Low,Yes,Yes,0
298,7,65,56,65,37,Medium,Yes,No,0
299,2,76,69,59,91,Medium,No,No,0
300,2,57,87,80,76,High,No,No,0
301,1,95,57,88,46,Medium,No,Yes,0
302,8,74,55,66,46,Medium,No,No,0
303,1,66,92,88,42,Low,Yes,No,0
304,9,78,95,51,46,Low,Yes,Yes,1
305,6,57,54,46,67,High,No,No,0
306,7,64,32,98,74,High,No,No,0
307,7,76,73,42,35,Medium,No,Yes,0
308,3,95,71,49,64,Low,No,No,0
309,2,99,35,73,43,High,No,No,0
310,9,56,68,64,90,High,Yes,No,1
311,8,52,81,74,44,High,Yes,No,0
312,7,78,52,55,83,Medium,Yes,No,0
313,9,93,79,41,56,Low,No,Yes,1
314,4,73,72,99,42,High,No,Yes,0
315,4,52,48,63,60,Low,Yes,Yes,0
316,1,69,98,49,64,High,Yes,No,0
317,8,95,80,77,89,High,No,No,1
318,3,64,40,61,35,Low,Yes,No,0
319,7,74,41,65,98,Low,No,Yes,0
320,2,79,37,82,87,Low,No,No,0
321,2,63,53,94,78,Medium,Yes,No,0
322,7,56,70,78,52,High,Yes,No,0
323,6,66,65,66,63,Medium,Yes,Yes,0
324,3,93,84,68,55,Low,No,Yes,0
325,9,69,38,86,76,High,No,No,1
326,6,85,76,77,34,Medium,Yes,No,0
327,6,58,44,59,49,High,No,No,0
328,1,87,77,66,35,Medium,No,Yes,0
329,4,97,71,80,99,Low,No,Yes,1
330,6,71,89,93,88,Medium,Yes,Yes,1
331,6,51,99,59,93,High,No,No,1
332,5,73,41,83,47,High,Yes,Yes,0
333,1,57,31,58,33,High,Yes,No,0
334,8,60,36,59,46,High,No,No,0
335,5,62,32,74,43,Low,Yes,Yes,0
336,5,66,32,86,42,Medium,No,No,0
337,7,57,56,41,36,Low,Yes,Yes,0
338,4,70,69,69,73,Low,Yes,No,0
339,6,67,62,92,44,Low,No,No,0
340,4,79,30,73,48,High,Yes,Yes,0
341,3,67,37,61,92,High,Yes,No,0
342,7,95,61,42,64,High,Yes,No,0
343,8,96,77,45,64,Medium,No,No,1
344,4,80,33,54,48,High,No,No,0
345,2,87,99,66,49,Medium,Yes,No,0
346,3,81,48,49,64,High,Yes,No,0
347,1,60,61,48,61,High,Yes,No,0
348,8,94,38,72,77,Low,No,No,1
349,3,74,41,71,73,Low,No,Yes,0
350,7,82,40,87,53,Low,Yes,Yes,0
351,5,87,75,45,90,Medium,No,No,0
352,5,90,45,80,46,Medium,No,No,0
353,7,57,30,98,79,High,No,Yes,0
354,9,60,92,75,94,Medium,No,No,1
355,5,71,50,98,61,High,Yes,Yes,0
356,1,73,59,99,65,Medium,No,Yes,0
357,1,90,42,41,42,Medium,No,Yes,0
358,2,66,63,68,99,Medium,Yes,No,0
359,6,61,33,43,87,Low,Yes,No,0
360,9,95,57,40,43,Medium,No,No,0
361,8,81,88,58,66,Low,No,Yes,1
362,5,64,56,65,97,Low,Yes,Yes,0
363,1,65,98,64,69,Medium,Yes,Yes,0
364,7,71,54,49,88,High,Yes,No,0
365,5,77,32,92,45,High,No,Yes,0
366,6,69,97,54,91,High,No,Yes,1
367,7,82,54,98,33,Medium,Yes,No,0
368,3,59,49,61,74,High,No,Yes,0
369,3,89,63,90,57,Low,Yes,Yes,0
370,5,81,55,87,95,High,No,No,0
371,6,99,34,60,60,Medium,Yes,No,0
372,9,82,90,98,32,High,Yes,Yes,1
373,5,51,38,95,37,Low,No,No,0
374,1,82,79,61,53,Medium,No,Yes,0
375,4,82,35,75,44,High,No,No,0
376,5,90,89,73,72,Medium,No,Yes,1
377,5,62,73,69,60,Medium,No,No,0
378,7,79,40,64,74,Medium,No,Yes,0
379,4,82,95,84,95,High,Yes,No,1
380,1,62,76,67,37,Medium,No,No,0
381,5,75,32,40,86,High,Yes,No,0
382,7,71,59,88,59,Low,Yes,No,0
383,6,88,50,84,47,High,No,No,0
384,5,51,57,43,98,Low,Yes,No,0
385,4,87,91,46,68,High,Yes,No,0
386,2,88,62,88,89,Medium,No,Yes,0
387,4,75,64,48,72,High,No,Yes,0
388,3,95,81,75,74,Medium,No,No,0
389,1,99,63,58,52,Low,Yes,No,0
390,8,64,70,40,98,High,No,Yes,1
391,5,83,80,49,35,Medium,No,Yes,0
392,4,91,76,75,85,Low,No,No,0
393,8,93,87,48,33,Low,No,Yes,1
394,7,98,86,84,52,High,Yes,Yes,1
395,2,89,52,85,35,Low,No,No,0
396,1,60,77,81,61,Medium,Yes,No,0
397,4,52,51,71,47,Low,No,No,0
398,8,55,46,71,44,Low,Yes,Yes,0
399,2,58,98,45,69,Medium,Yes,No,0
400,3,55,40,87,35,Low,Yes,No,0
401,1,58,44,77,92,Low,No,Yes,0
402,1,88,64,56,96,Low,Yes,No,0
403,3,80,62,49,40,Low,No,Yes,0
404,5,81,45,89,72,Medium,No,Yes,0
405,3,90,63,66,46,Low,No,Yes,0
406,1,99,95,93,33,Medium,No,Yes,0
407,1,61,69,89,92,Low,No,Yes,0
408,8,57,57,74,97,Low,Yes,Yes,1
409,2,57,76,91,70,Low,No,No,0
410,3,99,68,98,34,Low,Yes,No,0
411,2,77,99,60,61,Medium,Yes,No,0
412,3,69,49,64,99,Medium,Yes,Yes,0
413,7,96,30,67,64,Medium,Yes,No,0
414,1,56,92,86,51,High,Yes,Yes,0
415,8,60,96,54,94,Low,Yes,No,1
416,2,69,33,43,51,Low,Yes,Yes,0
417,3,65,87,68,40,Medium,No,No,0
418,9,53,54,98,32,High,Yes,Yes,0
419,7,55,76,48,38,Low,No,No,0
420,4,71,67,66,89,Medium,Yes,Yes,0
421,5,75,44,65,43,Low,Yes,No,0
422,2,52,92,58,47,Low,Yes,Yes,0
423,8,90,50,95,52,Medium,Yes,No,1
424,4,91,86,67,76,Medium,No,No,0
425,9,63,82,56,98,Low,No,No,1
426,5,60,75,82,76,Low,No,Yes,0
427,9,67,43,96,59,Medium,Yes,Yes,0
428,4,61,46,80,54,Low,Yes,Yes,0
429,5,72,68,81,57,Low,Yes,Yes,0
430,9,61,38,89,54,Medium,No,Yes,0
431,8,62,35,59,87,Low,Yes,No,0
432,3,74,52,84,70,Low,No,Yes,0
433,1,94,88,79,54,High,No,No,0
434,3,68,75,78,77,Medium,Yes,No,0
435,4,95,67,88,39,High,Yes,Yes,0
436,2,85,43,92,40,High,No,No,0
437,1,94,91,62,50,High,No,Yes,0
438,7,57,64,86,74,Low,No,Yes,0
439,8,78,48,71,36,Low,Yes,Yes,0
440,7,81,59,91,93,High,Yes,No,1
441,5,93,54,86,93,High,Yes,Yes,0
442,1,67,69,72,31,High,Yes,Yes,0
443,7,55,43,96,71,Low,Yes,Yes,0
444,7,67,55,85,83,High,Yes,No,0
445,9,68,51,44,45,High,No,Yes,0
446,3,71,77,82,47,Medium,No,No,0
447,9,86,80,87,88,Medium,No,No,1
448,1,81,32,73,45,Low,Yes,Yes,0
449,1,90,71,79,35,Medium,No,No,0
450,4,52,48,50,86,Medium,Yes,No,0
451,9,77,57,89,76,Medium,Yes,Yes,1
452,6,59,74,42,77,Low,No,Yes,0
453,3,84,92,97,71,Medium,Yes,Yes,0
454,1,78,48,72,89,Low,No,No,0
455,4,64,76,50,33,High,No,Yes,0
456,9,82,43,55,31,Medium,Yes,No,0
457,3,56,67,57,88,Low,No,No,0
458,9,61,82,69,56,Medium,No,No,1
459,7,98,90,87,56,High,No,No,1
460,4,79,65,94,36,Low,No,No,0
461,3,70,69,49,92,Low,Yes,Yes,0
462,5,80,59,57,75,Low,No,Yes,0
463,5,73,38,77,92,High,No,No,0
464,3,69,93,58,41,High,No,No,0
465,9,86,62,75,42,High,Yes,Yes,1
466,4,53,81,98,72,Low,No,Yes,0
467,5,77,43,52,46,High,Yes,No,0
468,4,93,82,95,92,Medium,No,No,1
469,5,69,88,85,65,High,No,Yes,0
470,7,73,70,42,37,Low,No,Yes,0
471,9,99,97,49,98,Medium,Yes,No,1
472,7,98,97,77,65,High,Yes,Yes,1
473,5,81,37,40,57,Medium,Yes,Yes,0
474,7,90,31,94,76,Medium,Yes,No,0
475,5,85,70,95,59,Low,Yes,No,0
476,3,83,84,66,52,Medium,Yes,No,0
477,7,85,45,85,45,Medium,No,Yes,0
478,2,51,91,47,43,Low,Yes,No,0
479,9,64,77,90,81,Low,No,Yes,1
480,1,83,59,85,66,Low,Yes,No,0
481,6,85,41,81,58,Medium,Yes,No,0
482,7,55,64,56,96,Medium,Yes,Yes,0
483,8,88,40,48,44,Medium,No,Yes,0
484,9,91,93,45,76,Low,Yes,No,1
485,2,61,79,82,75,High,Yes,No,0
486,2,52,50,64,81,Medium,No,Yes,0
487,5,94,98,78,48,High,No,No,1
488,5,67,77,88,50,Low,No,Yes,0
489,6,89,49,99,93,Medium,No,Yes,1
490,3,70,96,67,66,High,Yes,No,0
491,8,64,73,72,56,Medium,No,Yes,0
492,1,82,62,93,84,Medium,Yes,Yes,0
493,6,84,90,76,58,Medium,Yes,Yes,1
494,4,75,38,48,49,High,No,No,0
495,1,57,97,57,54,Low,Yes,Yes,0
496,7,85,64,95,99,Medium,No,No,1
497,9,97,94,98,92,Low,Yes,No,1
498,4,79,37,60,65,Low,No,No,0
499,4,72,74,41,31,High,No,Yes,0
500,6,91,76,97,51,High,No,Yes,1
501,3,93,69,82,45,Low,No,No,0
502,6,63,83,98,47,Medium,No,No,0
503,7,63,75,99,98,High,No,Yes,1
504,3,51,76,77,83,Medium,Yes,No,0
505,7,86,44,97,59,Medium,Yes,No,0
506,3,54,48,79,74,Medium,Yes,Yes,0
507,2,87,55,75,48,Low,No,No,0
508,4,94,81,89,63,Medium,Yes,Yes,0
509,8,90,51,99,42,Low,No,Yes,0
510,9,96,50,82,72,Low,Yes,No,1
511,7,63,80,76,91,Medium,Yes,Yes,1
512,1,88,67,54,51,Medium,No,Yes,0
513,3,74,49,67,81,Medium,Yes,Yes,0
514,9,69,58,57,81,Medium,Yes,No,1
515,1,51,80,73,65,Low,Yes,No,0
516,9,88,33,61,48,Medium,No,No,0
517,8,55,84,50,67,Medium,Yes,Yes,1
518,1,66,57,97,99,Low,No,Yes,0
519,6,74,33,96,86,High,Yes,No,0
520,5,77,51,52,49,High,Yes,No,0
521,6,51,74,43,38,Low,Yes,Yes,0
522,5,84,96,61,61,High,Yes,No,0
523,6,86,95,46,33,Low,No,No,0
524,5,54,63,82,79,Medium,Yes,No,0
525,5,50,84,93,34,Medium,No,No,0
526,4,89,30,63,49,High,No,No,0
527,3,61,67,43,66,Medium,Yes,Yes,0
528,3,85,35,67,51,High,Yes,No,0
529,4,94,54,54,87,High,No,No,0
530,9,72,46,40,97,Medium,No,Yes,1
531,2,96,90,94,73,Medium,Yes,Yes,0
532,9,80,41,42,63,High,Yes,Yes,0
533,1,60,35,53,71,Medium,Yes,Yes,0
534,1,59,56,77,38,Low,Yes,No,0
535,5,52,37,89,36,Medium,Yes,No,0
536,6,63,94,96,97,Medium,No,No,1
537,6,65,86,40,48,Low,Yes,No,0
538,3,59,69,77,60,Medium,Yes,Yes,0
539,7,78,43,77,64,Medium,No,Yes,0
540,9,59,64,60,86,High,Yes,No,1
541,8,61,77,87,90,Medium,Yes,No,1
542,6,79,85,68,60,Medium,No,No,0
543,8,90,78,44,82,Low,Yes,No,1
544,5,50,42,88,61,High,No,Yes,0
545,8,54,90,49,95,High,Yes,No,1
546,4,69,78,67,88,High,Yes,Yes,0
547,8,57,75,60,39,Medium,Yes,Yes,0
548,2,92,91,89,31,High,No,Yes,0
549,5,61,37,46,95,Low,No,Yes,0
550,9,50,72,42,89,High,No,No,1
551,4,69,49,84,46,Low,No,No,0
552,6,77,68,86,45,High,Yes,No,0
553,1,92,78,59,45,High,No,No,0
554,9,86,93,58,75,Low,No,Yes,1
555,1,96,91,74,68,High,No,Yes,0
556,5,86,83,43,60,High,Yes,Yes,0
557,4,61,38,44,30,High,Yes,No,0
558,3,86,66,40,40,Medium,No,Yes,0
559,6,98,78,43,33,Low,No,Yes,0
560,2,98,70,51,55,High,Yes,Yes,0
561,3,93,46,99,79,Low,No,Yes,0
562,5,77,50,66,41,Low,No,No,0
563,9,96,80,95,94,Low,No,Yes,1
564,2,64,88,81,76,High,No,Yes,0
565,8,55,68,62,82,High,Yes,No,1
566,2,93,84,64,31,Low,Yes,No,0
567,5,69,70,60,53,Medium,Yes,No,0
568,7,99,68,97,33,Low,No,Yes,1
569,8,63,42,91,48,Medium,No,Yes,0
570,1,51,93,63,55,Low,Yes,Yes,0
571,6,58,40,64,69,Low,Yes,Yes,0
572,1,86,48,84,79,Low,Yes,No,0
573,2,69,40,94,72,High,No,Yes,0
574,1,75,75,85,96,Medium,Yes,Yes,0
575,5,78,74,71,41,Medium,No,No,0
576,9,50,30,94,96,Low,No,No,0
577,6,84,69,71,56,High,Yes,No,0
578,1,55,48,44,83,High,Yes,Yes,0
579,1,86,90,75,95,Medium,No,Yes,0
580,2,54,41,85,78,High,Yes,Yes,0
581,9,82,90,81,45,Medium,Yes,Yes,1
582,3,98,62,88,31,Medium,No,Yes,0
583,1,63,74,81,89,Medium,No,No,0
584,5,61,98,97,83,High,No,No,1
585,7,91,37,78,59,Medium,No,Yes,0
586,6,69,54,55,67,Medium,No,Yes,0
587,1,99,75,72,57,Low,Yes,Yes,0
588,5,73,59,88,54,Medium,No,Yes,0
589,5,92,76,60,39,Medium,No,Yes,0
590,6,83,78,48,89,Low,No,No,1
591,3,74,76,45,71,Low,Yes,No,0
592,5,99,47,90,69,High,No,No,0
593,7,78,95,84,71,Medium,No,Yes,1
594,5,88,97,74,76,High,No,Yes,1
595,5,80,62,78,66,High,Yes,No,0
596,5,96,65,61,51,Low,No,No,0
597,3,92,48,80,86,High,No,Yes,0
598,1,99,57,93,56,Medium,No,No,0
599,5,72,69,44,70,Low,Yes,No,0
600,9,93,44,81,63,Medium,Yes,Yes,1
601,1,87,70,62,61,Medium,Yes,No,0
